screen,double,residual,mc_null_mean,mc_null_sd,mc_z,mc_p,mc_floor,mc_tier,an_null_mean,an_null_sd,an_z,an_p,an_floor,an_tier,an_ci_low,an_ci_high,null_ratio,n_active,cond_gram,effect_norm,churn
norman,MAP2K3+ELMSAN1,0.3245211523719494,0.1511754107443322,0.007482268753569507,23.16753745603604,0.004975124378109453,2.1466530222870226,certified,0.15512955418832097,0.007717704141531338,21.948444129923526,9.654435156664441e-86,2.0919363435796505,certified,0.3138516282403933,0.3351906765035055,1.026155996028017,16,158.88136922055673,3.6269324358860917,0.5645467117412309
norman,MAP2K3+IKZF3,0.2897101837926605,0.1563737134442674,0.009011979502822426,14.795469773520736,0.004975124378109453,1.852678288503153,modest,0.1599628538225392,0.008723105049204179,14.873984575834536,3.873806611153053e-42,1.8111091223231754,modest,0.2753130544910785,0.3041073130942425,1.022952325542413,17,159.6341123441159,6.936841555022399,0.5283448008188628
norman,MAP2K3+MAP2K6,0.3381750474185041,0.2742170710379795,0.013423594354978424,4.764593944396113,0.004975124378109453,1.2332384929107245,modest,0.28773524486762614,0.014426575691707636,3.496311503524316,0.0003231778779832568,1.1752993540047822,modest,0.3194906416581424,0.35685945317886586,1.0492973459946449,20,86.8983471431322,2.1433996006499623,0.5203030346570628
norman,MAP2K3+SLC38A2,0.40013369419689837,0.3237560357821122,0.014454066625877497,5.284163992489218,0.004975124378109453,1.2359111490509862,modest,0.3455961322169469,0.016540266826259403,3.297260107682793,0.0006293871529030839,1.1578072116401983,modest,0.37877644839964825,0.4214909399941485,1.0674584996724683,14,52.77593309138284,2.3427080397052555,0.4414262309452074
norman,MAP2K6+ELMSAN1,0.4169160383664719,0.23675856341806029,0.012006167825791003,15.005410348038081,0.004975124378109453,1.7609332999226501,modest,0.2468639450310089,0.011608982526917718,14.648320206057278,9.597691281315713e-42,1.688849452326518,modest,0.4012381565891077,0.4325939201438361,1.0426822222014507,18,110.9912633181073,2.7235583147712497,0.5602788403146224
norman,MAP2K6+IKZF3,0.2532188584712236,0.13524748222839236,0.0071329463269388625,16.538940687209724,0.004975124378109453,1.8722630121996708,modest,0.1382637332810398,0.006756357930257057,17.01436282088681,2.501126073673404e-54,1.8314192193457592,modest,0.2446201853493929,0.2618175315930543,1.0223017168373723,21,203.52683774743758,6.728009106699049,0.5221898043619475
norman,MAP2K6+SPI1,0.45143936639520676,0.25910870836242567,0.010591406431403461,18.15912355552353,0.004975124378109453,1.7422778618541,modest,0.2726795189395506,0.011859736975266873,15.072834061445176,2.4976250995820726e-44,1.6555675620567207,modest,0.43404267727983953,0.468836055510574,1.0523749690307227,16,92.83333932973419,3.371445869047581,0.5357978886980536
norman,MAPK1+IKZF3,0.3350572492976258,0.15617577498327645,0.007120150607948172,25.123271141138783,0.004975124378109453,2.1453855396674606,certified,0.1596673161750622,0.00712068943869566,24.631032515590206,2.5562793531133848e-107,2.098471104306434,certified,0.3241086876568463,0.3460058109384053,1.0223564838473653,24,197.71828588067763,6.227350124242377,0.49455672900870595
norman,MAPK1+PRTG,0.5309027157685648,0.19521282123386352,0.009083574324653922,36.95570515525397,0.004975124378109453,2.719609871985958,certified,0.20191180721359084,0.008949248516871067,36.761847421937226,1.6890153150727417e-222,2.6293792477639713,certified,0.5179672458197515,0.5438381857173782,1.0343163217269815,19,112.79745438581234,3.7609102214949908,0.4821419378504813
norman,MAPK1+TGFBR2,0.2723530534814463,0.17352572620989534,0.00791453014559451,12.486821762132612,0.004975124378109453,1.5695255074192322,modest,0.17827168443297117,0.008190043227568491,11.487286015817435,3.400799560219268e-27,1.5277415162491566,modest,0.2613153005575093,0.2833908064053833,1.0273501706387203,25,152.3130397999611,4.155927654535037,0.5391791774501329
norman,PLK4+STIL,0.49793105334848065,0.43417620850888583,0.01677145844465385,3.8013894287241445,0.004975124378109453,1.1468409451945896,modest,0.4912682636769921,0.022319105343810795,0.298524047830512,0.38006038557816874,1.0135624264034604,within_noise,0.4696499667133662,0.5262121399835952,1.1314951258224144,33,537.0181844489294,4.545938002453475,0.4865461470530692
norman,POU3F2+CBFA2T3,0.3701921554492649,0.23010392271484026,0.01064782585629183,13.156510503831129,0.004975124378109453,1.6088041919494884,modest,0.24013836914026537,0.010900334168071847,11.93117424583264,4.1602571404460017e-29,1.5415785356295697,modest,0.35605829265375144,0.3843260182447784,1.0436083240389467,29,340.16122317712205,4.8155025879806415,0.5093620899121738
norman,POU3F2+FOXL2,0.293880284024411,0.15815943017777817,0.007076627439855245,19.17874792490564,0.004975124378109453,1.85812685144489,modest,0.16143422942776217,0.007543211258154202,17.55831171186098,8.088789643380096e-58,1.8204335292726426,modest,0.2828966536337027,0.30486391441511934,1.02070568441782,30,497.4764311474007,6.226164153940775,0.5084850188632452
norman,PRDM1+CBFA2T3,0.35724876567597214,0.21566899312648885,0.009591025982661422,14.761692105794348,0.004975124378109453,1.656467907117232,modest,0.22437089266908372,0.010323886710922608,12.87091545216527,3.074403886143587e-33,1.5922242026343087,modest,0.3439584826293392,0.37053904872260507,1.0403484034278905,24,308.27105130172345,8.182667441273255,0.5160729020549736
norman,PTPN12+OSR2,0.5852641888332576,0.34831955550262833,0.014982686689322587,15.81456238310538,0.004975124378109453,1.6802507340911013,modest,0.3758722831336411,0.016728540903048903,12.51704538373315,9.570726914597417e-32,1.5570825918643494,modest,0.5678746945909277,0.6026536830755875,1.0791018683696207,18,88.57716694448739,2.496819937964793,0.5180140946293663
norman,PTPN12+PTPN9,0.24798605498654058,0.14969905270406578,0.007123369631756458,13.797824253076374,0.004975124378109453,1.6565639561869372,modest,0.153824332535543,0.007102885475334224,13.256826787469777,5.143973449108829e-35,1.6121380206712628,modest,0.23852765462665584,0.2574444553464253,1.0275571538759485,27,361.36867483784454,5.476464353900947,0.46325396520027595
norman,PTPN12+SNAI1,0.487597965308986,0.2691191507709346,0.012291440058204489,17.774875318571215,0.004975124378109453,1.8118293102158367,modest,0.2822837001126648,0.013232521803541866,15.515883384061395,2.754164769681405e-46,1.727333052218917,modest,0.47061217536995253,0.5045837552480195,1.0489171777741173,25,136.26424960703852,3.4775896779584357,0.4738782884034176
norman,PTPN12+UBASH3A,0.23457224359565665,0.1373280513617369,0.00594517144479145,16.356835647314814,0.004975124378109453,1.7081160132102942,modest,0.1401260093776586,0.0058283019978383355,16.204759848892962,9.447334043044373e-51,1.6740093051660283,modest,0.22565039404173604,0.24349409314957726,1.0203742643047573,27,381.4433995020443,6.27849709618785,0.4648005173860087
norman,PTPN12+ZBTB25,0.2292060108194606,0.14751384125077052,0.007551213763684991,10.81841570301486,0.004975124378109453,1.5537932500060199,modest,0.1503919221950112,0.00778844684154467,10.11935886805115,1.4981059685474435e-21,1.5240579910982728,modest,0.21913704980837073,0.23927497183055046,1.0195105823210753,27,400.9749271757558,6.024454742728719,0.4774884379067341
norman,RHOXF2BB+SET,0.3691486791266877,0.15693800864972057,0.005977557909534524,35.50123205046304,0.004975124378109453,2.352194234529003,certified,0.16057402900436313,0.0066324728194291005,31.447494135201058,2.8943120192590546e-169,2.2989314113452197,certified,0.3597873771103891,0.3785099811429863,1.0231685133824708,14,60.27573944768308,6.502214868457586,0.5784155422769501
norman,RHOXF2BB+ZBTB25,0.25726783823677757,0.1654147655273513,0.00855574516227686,10.735835506611377,0.004975124378109453,1.5552894411513891,modest,0.1696951263195701,0.007794279503481023,11.235510847007847,3.706906964427444e-26,1.5160590867575912,modest,0.24465681346538015,0.269878863008175,1.0258765339209404,34,403.8198888436301,6.480055806022444,0.4766330946503634
norman,SAMD1+PTPN12,0.25421018628926956,0.1455185857957941,0.006327663239440144,17.177210032105787,0.004975124378109453,1.7469258988281757,modest,0.14828963510526758,0.0064043730757989345,16.538785282156564,2.0257834586925708e-52,1.7142815551949873,modest,0.24454577499253588,0.26387459758600323,1.0190425799790483,40,473.9457163702838,6.069433323275382,0.3894513522044185
norman,SAMD1+TGFBR2,0.4145456979606189,0.37481938448429175,0.014592883999545912,2.722307220069797,0.004975124378109453,1.1059878840841704,modest,0.40822386924408843,0.016818276801002275,0.3758903953690333,0.3513481088422303,1.0154861809703122,within_noise,0.3914390976750767,0.43765229824616114,1.089121550649437,38,284.07664219868616,4.870707106835748,0.5381751640472032
norman,SAMD1+UBASH3B,0.24950218628169343,0.18510031332193244,0.00817460384948598,7.878286720393465,0.004975124378109453,1.347929572903549,modest,0.190671032155847,0.008528364677957487,6.898292502782374,1.9492474437501663e-11,1.30854793966003,modest,0.2375945485865949,0.26140982397679197,1.0300956747879495,38,327.56946755278824,5.822485874591548,0.4232335892642999
norman,SAMD1+ZBTB1,0.2646634024852317,0.19438909063485663,0.009952781835289106,7.060770848422095,0.004975124378109453,1.3615136611808007,modest,0.2000018099448056,0.009175354234082125,7.047312930239943,7.997451064287204e-12,1.3233050368741532,modest,0.2497999682149646,0.2795268367554988,1.028873633240371,33,323.9306036845531,6.482354744600074,0.5576035598930682
norman,SET+CEBPE,0.4976568029234398,0.13879078677426307,0.005620927962660053,63.8446211140379,0.004975124378109453,3.585661660159549,certified,0.14186476478194426,0.005782725120362874,61.52670768097003,2.2250738585072014e-308,3.5079662218089456,certified,0.4911881433771942,0.5041254624696854,1.0221482857623592,12,107.72081514837745,4.595218200715199,0.564074767492887
norman,SET+KLF1,0.31517946796828655,0.1107291908440034,0.006078931364943632,33.63260165589094,0.004975124378109453,2.8463990891929187,certified,0.11294979641659092,0.00585126912026559,34.561676682537325,5.421794923988307e-194,2.7904385662017903,certified,0.3070269418068882,0.3233319941296849,1.0200543827209563,21,103.53989139770167,5.16813994764143,0.4368750176720557
norman,SGK1+S1PR2,0.2557321248498573,0.13902286101039937,0.006924984857749594,16.85336014735077,0.004975124378109453,1.8394969215091048,modest,0.1416447475288953,0.00641210651504546,17.792495654193083,1.877642554998816e-59,1.8054472849117325,modest,0.2446818456152134,0.2667824040845012,1.0188593911707868,39,472.313747118956,6.422479962191433,0.41746188690406627
norman,SGK1+TBX2,0.2370283117828525,0.15000130920249674,0.006968292685630662,12.488999313608828,0.004975124378109453,1.5801749534151868,modest,0.15360678948564155,0.006804629887100135,12.259523834367188,1.3002175588450425e-30,1.5430848634686536,modest,0.2269459026685665,0.24711072089713848,1.02403632542469,31,412.2988562758848,5.67981310471285,0.5424483702117812
norman,SGK1+TBX3,0.23334338949293895,0.15135302090609887,0.0070415804853928435,11.643745142909086,0.004975124378109453,1.541716102489729,modest,0.15475058386084517,0.007094886457489528,11.077387367919325,1.6087770644230653e-25,1.5078675871184961,modest,0.22316674491892666,0.24352003406695125,1.0224479361785037,31,290.01319929562254,5.884481883831938,0.4934454267527515
norman,SNAI1+DLX2,0.38380050365089147,0.23962402147380896,0.010557414475700888,13.656419618199603,0.004975124378109453,1.6016779173002877,modest,0.250378704101879,0.011204442505751477,11.90793736222184,4.7635871451883525e-29,1.5328799828486623,modest,0.3674898711878973,0.40011113611388566,1.0448814879279567,30,432.8275813134374,7.064428089360482,0.5259512655133586
norman,SNAI1+UBASH3B,0.39010669922238217,0.25027369794485665,0.010052974510723765,13.909614623458207,0.004975124378109453,1.5587203226875903,modest,0.260864899014108,0.011726848632649558,11.021017175699006,2.43445810932274e-25,1.4954357627079187,modest,0.37355691452878576,0.4066564839159786,1.0423184743549945,32,211.29901507536843,3.583220023025236,0.5488412179510853
norman,TBX3+TBX2,0.23276561306458848,0.08787247167259077,0.004222841439808401,34.31176458386276,0.004975124378109453,2.648902536043537,certified,0.0892023609529786,0.004164964983250346,34.46925788199631,2.8473514547057447e-196,2.609410900958969,certified,0.22659538974500956,0.2389358363841674,1.015134310598748,21,169.82734836858126,5.335828837189013,0.5189111762822852
norman,TGFBR2+C19orf26,0.34102291362135156,0.20751276369709287,0.009673083563521805,13.802232662802272,0.004975124378109453,1.643382833633793,modest,0.21492705460792158,0.010200421756482827,12.36182797254717,7.586829259095685e-31,1.586691420686299,modest,0.32509364414598224,0.3569521830967209,1.0357293246820019,35,445.27403364725524,4.126272925261546,0.4870746371532786
norman,TGFBR2+ETS2,0.4343704480644312,0.3556266966869687,0.016588689395581627,4.74683379108231,0.004975124378109453,1.2214224975510015,modest,0.3880265474301369,0.018845146993048078,2.4591954973304917,0.007743307757498994,1.1194348709904158,modest,0.4091591441436238,0.4595817519852386,1.0911063512495414,19,102.13135871302254,2.51750309615181,0.6098698773637837
norman,TGFBR2+IGDCC3,0.2735844082074065,0.20481433383597702,0.010085317613448708,6.818830799429277,0.004975124378109453,1.3357678785566216,modest,0.21033563966870614,0.009233195734197867,6.85014921730617,2.5493229671838233e-11,1.3007040016471818,modest,0.25921563021037375,0.2879531862044392,1.0269576143831995,31,309.26283765394936,4.265500730030121,0.5089882713345811
norman,TGFBR2+PRTG,0.2534158742433392,0.20149034150809578,0.008356145171794895,6.2140534494658395,0.004975124378109453,1.2577073042079259,modest,0.20764927274282505,0.00882708402446887,5.18479277737284,2.5344784598999835e-07,1.220403379673648,modest,0.24057200624336014,0.2662597422433183,1.0305668807129955,34,287.3485160506921,4.889293843573181,0.468279808053192
norman,TMSB4X+BAK1,0.3598334279014056,0.2824355273174659,0.011109611532619362,6.966751299064055,0.004975124378109453,1.2740374106536114,modest,0.2990150457171911,0.013408737078474004,4.535727848472383,5.269627147049717e-06,1.2033957255800876,modest,0.3412855295143938,0.3783813262884174,1.0587019577747054,14,36.447750165775716,2.761660430844692,0.6022907867295704
norman,UBASH3B+CNN1,0.2296249125288091,0.09770774318889827,0.0052538791356352785,25.108527605831835,0.004975124378109453,2.350119908946473,certified,0.09968089868134053,0.0048767835635169935,26.645433845563428,4.325489516790431e-122,2.3035999430599983,certified,0.2208519791955226,0.2383978458620956,1.0201944638881624,30,404.2817908454332,7.745509136694054,0.4789985123018481
norman,UBASH3B+OSR2,0.4898330696481543,0.23117988887126828,0.01059619039069182,24.410016356415117,0.004975124378109453,2.1188394545807454,certified,0.23981288529048156,0.010412016016774618,24.01265844490221,7.208624742570176e-103,2.042563597251185,certified,0.4755597821488882,0.5041063571474205,1.0373431982354797,20,71.0629779481206,2.363077226986111,0.47468669506617456
norman,UBASH3B+PTPN12,0.2408026228140237,0.14852641710319245,0.0076859398884992595,12.005845353656944,0.004975124378109453,1.6212780696453397,modest,0.15235375049335248,0.007369243877633408,12.0024352263768,3.177132345801158e-29,1.5805493598462472,modest,0.23068761974374044,0.25091762588430694,1.0257687047447939,26,344.93572078791715,5.897092255152668,0.470628876145589
norman,UBASH3B+PTPN9,0.24183524229099423,0.147285419624653,0.006473828984567324,14.604930540662945,0.004975124378109453,1.6419496437980974,modest,0.1506995670109438,0.006475092368115828,14.07480698109253,2.9047575115098102e-39,1.6047507440537463,modest,0.23283614391497112,0.2508343406670173,1.023180484490375,31,497.61143725105563,5.411448462012573,0.4893090486092688
norman,UBASH3B+UBASH3A,0.2609579971633342,0.1886905676639348,0.008432154421901537,8.570458494346676,0.004975124378109453,1.3829943933749114,modest,0.19435270101826613,0.008411895515766033,7.917988996928787,2.130503089684142e-14,1.3427032184001677,modest,0.24888845033759546,0.27302754398907286,1.0300075060635028,41,440.57475272777657,3.2912347542981957,0.3758415624612115
norman,UBASH3B+ZBTB25,0.229465594532271,0.1651907645315697,0.0078004370913027175,8.239901077354517,0.004975124378109453,1.3890945730627005,modest,0.16957786127717275,0.008028629372044915,7.459272370470054,5.925543226077464e-13,1.3531577341682555,modest,0.21757240057209534,0.24135878849244666,1.0265577603991176,28,455.64494607795785,5.506827960957547,0.4817183863980017
norman,ZBTB10+DLX2,0.4285384673814909,0.249960069000522,0.01218482640850372,14.655801599412547,0.004975124378109453,1.714427704766242,modest,0.2627089942163704,0.012527225218499216,13.237526288503146,8.394870691822728e-35,1.631228761916351,modest,0.40409076901950813,0.4529861657434736,1.0510038473976047,25,179.37472247029828,9.873616998937692,0.5655945592498552
norman,ZBTB10+ELMSAN1,0.32028895300517357,0.20121891900153227,0.00812420637884534,14.656204980098993,0.004975124378109453,1.5917437316177154,modest,0.20780892534141035,0.00822050124212477,13.682867301776286,1.1848724742521745e-37,1.5412665864925095,modest,0.3082071876540575,0.3323707183562896,1.032750431080465,26,176.50132277672688,6.677898188680104,0.5597693637666943
norman,ZBTB10+PTPN12,0.3641640803099897,0.18991064765695553,0.008749883182026182,19.91494389217296,0.004975124378109453,1.9175548332912786,certified,0.1956213621884444,0.00864819138476034,19.488782174624273,2.7258509402089958e-70,1.8615762421556217,modest,0.3518882735444934,0.376439887075486,1.0300705337005343,29,213.20998711704814,5.544965600355261,0.5054298149363966
norman,ZBTB10+SNAI1,0.39197395368904236,0.2178017096256356,0.00877899048465535,19.83966657077483,0.004975124378109453,1.799682630411762,modest,0.22590441641567927,0.009210761640954832,18.02994624428448,1.098383242973589e-61,1.7351318752708618,modest,0.3793552075982853,0.40459269977979945,1.0372022184900827,27,199.34459167036496,8.888439035792823,0.5176009508620142
norman,ZC3HAV1+CEBPA,0.217877785462238,0.1548933813633971,0.00600431565589463,10.489855580213746,0.004975124378109453,1.406630700053386,modest,0.1576282083656364,0.006486816611866995,9.288003760903752,5.818264263563595e-19,1.3822258574141988,modest,0.20764490495204177,0.2281106659724342,1.0176561901945018,15,262.8868985323614,12.051669556216487,0.5636832809828668
norman,ZC3HAV1+CEBPE,0.4138511825982449,0.24387814390390317,0.013089046275020036,12.985899439116745,0.004975124378109453,1.6969588827099664,modest,0.25582975405827135,0.013860461883289562,11.400877536345762,2.182100598134632e-26,1.6176819780796987,modest,0.39178979963828414,0.4359125655582056,1.0490064831641024,12,102.5747142998601,3.009795611409785,0.4998453334581767
norman,ZC3HAV1+HOXC13,0.334865705605673,0.17083009892243936,0.008364350549257691,19.611278329096333,0.004975124378109453,1.9602266094556862,certified,0.17561220882246117,0.0076985242220075235,20.686237020242498,2.1785179604331717e-78,1.906847524150816,certified,0.3234567300116265,0.34627468119971955,1.0279933684354126,19,180.51131839346766,3.700696100812203,0.5120693485212876
norman,ZNF318+FOXL2,0.3322501474880526,0.2705557936204634,0.012842774544944558,4.803818181723886,0.004975124378109453,1.2280282120031267,modest,0.2847002834183498,0.013952609465327307,3.4079549194333727,0.0004356846667112911,1.167017269872767,modest,0.3125192197651106,0.3519810752109946,1.0522793824059673,32,266.2606706536186,3.71604606330506,0.49934902072279697
carpool,DOT1L+EP300,0.5204584889970678,0.2205104054860201,0.00606132190745842,49.4855887941668,0.004975124378109453,2.36024457824374,certified,0.22616205079164223,0.006591909046662157,44.6450999365349,2.2250738585072014e-308,2.3012635726152513,certified,0.5126179671349664,0.5282990108591692,1.0256298349827977,14,29.370729665324923,8.172541105708106,0.27561636074147433
carpool,DOT1L+FLI1,0.5577370009402993,0.2645228586337127,0.008138540638704197,36.027852570536986,0.004975124378109453,2.1084642885645453,certified,0.275444755105278,0.008993545886247251,31.388314395027283,1.4131184419631501e-174,2.024859760807939,certified,0.530951795850682,0.5845222060299167,1.0412890459710618,18,37.48664291647837,7.491856945209175,0.20607945082187074
carpool,DOT1L+GATA2,0.7847230507164652,0.5593031622430107,0.01320245030144939,17.074094831596025,0.004975124378109453,1.4030370355283441,modest,0.6763165330412958,0.020009708049687464,5.417696120331198,6.088902594346586e-08,1.160289616441167,modest,0.7661018202156112,0.8033442812173192,1.2092127824341443,17,28.861732930818885,4.181394319327793,0.25005578247712124
carpool,DOT1L+GFI1,0.6028745702958519,0.25190455706835807,0.0069375014161932,50.59026184235225,0.004975124378109453,2.3932658357183256,certified,0.26145972045584875,0.007806279640926631,43.73592357700116,2.2250738585072014e-308,2.3058028565258497,certified,0.592613707696352,0.6131354328953518,1.0379316813385788,16,23.289417830188807,7.7868962759142315,0.2652217130611346
carpool,DOT1L+GSE1,0.5951471822419936,0.3403866072303249,0.013036307142470458,19.542388209169463,0.004975124378109453,1.7484447672100532,modest,0.36192589920275076,0.015263641252222593,15.279531218673206,1.3871953964815702e-45,1.6443895934259958,modest,0.5504365909829119,0.6398577735010753,1.0632789055557286,15,21.478797178749478,6.798669200190977,0.28796827056354746
carpool,DOT1L+HDAC3,0.7330572322675917,0.3386670981896357,0.011670122991404363,33.79485668956955,0.004975124378109453,2.1645363136366846,certified,0.36081185428108603,0.012769862473421652,29.15030437736681,9.52343577001296e-151,2.031688326111594,certified,0.701508425555892,0.7646060389792914,1.0653879760058211,17,27.141137362743105,5.635922813899348,0.2397823692960992
carpool,DOT1L+IKZF1,0.8016856151400927,0.5925325305151622,0.012455350149590016,16.792228407566917,0.004975124378109453,1.3529816066667848,modest,0.7357197094913202,0.0220007901182201,2.998342572758064,0.0015356476663014478,1.089661735028537,modest,0.7858848053709478,0.8174864249092376,1.241652857186467,21,34.45843138295945,4.4917376427357185,0.1935929103103018
carpool,DOT1L+INTS1,0.7940354769898205,0.28585324922896094,0.008550502440330031,59.433025281004625,0.004975124378109453,2.777773137541079,certified,0.2985985302397579,0.009431490917987145,52.530077270462755,2.2250738585072014e-308,2.6592075866870317,certified,0.78592919639601,0.8021417575836309,1.044586797750701,11,15.78507641450116,4.566850116800486,0.3530973059770467
carpool,DOT1L+KDM1A,0.44973182009584384,0.19736042297405498,0.006192535406749649,40.754130659625886,0.004975124378109453,2.2787335642905817,certified,0.20192837248870862,0.006248843568541658,39.655889101623195,4.543661031021369e-270,2.227184890121197,certified,0.44237721573743766,0.45708642445425,1.0231452154631377,20,37.64590897226063,9.641958395339664,0.20386149629356165
carpool,DOT1L+MED24,0.4130997876953013,0.1632573419942189,0.004552614756631636,54.878890264603804,0.004975124378109453,2.530359631283224,certified,0.16593718663767448,0.0050172980529119985,49.26209254499313,2.2250738585072014e-308,2.4894949472345784,certified,0.40437039089619725,0.4218291844944054,1.0164148491559666,22,52.48453432234613,9.23753341649146,0.15404357749738185
carpool,DOT1L+MYB,0.5393415927119085,0.33751670972753645,0.010022115039613842,20.13795313329496,0.004975124378109453,1.5979700476035665,modest,0.3580612328450351,0.012243500302278646,14.806252736264396,4.941567755926478e-44,1.5062831248861372,modest,0.5107376008405884,0.5679455845832286,1.0608696474110055,23,48.744702416126394,10.432110223404768,0.13568716046433438
carpool,DOT1L+RCOR1,0.7678431766520882,0.4984705447684344,0.012841305125357751,20.977044718822707,0.004975124378109453,1.5403982937592655,modest,0.5755736464902325,0.01697300287714223,11.327961913531503,1.488432069686246e-27,1.334048529381,modest,0.7454923628699934,0.790193990434183,1.1546793537348568,19,35.962032831302444,4.318209811423213,0.22862947016751367
carpool,DOT1L+RING1,0.7323836785920955,0.436232953385405,0.011447514454721095,25.87030803518086,0.004975124378109453,1.6788820580992814,modest,0.48557876009166273,0.015087452915993062,16.35828922603996,2.8857247447079824e-53,1.5082695924598002,modest,0.7091794047264309,0.7555879524577601,1.1131180171561876,21,40.88797775331918,4.921198651645687,0.13104392939990783
carpool,DOT1L+SMARCD1,0.6145947253294304,0.3160452189178066,0.00996851244615378,29.949253511426967,0.004975124378109453,1.944641742823904,certified,0.3331817183857139,0.011933726866491847,23.581317895778355,3.695453903052472e-102,1.8446231933292598,modest,0.5773936028345399,0.6517958478243209,1.0542216696886966,18,40.554367518207535,6.176909054762332,0.22586021191813543
carpool,DOT1L+SSRP1,0.8011670160017422,0.7042090618017565,0.013396061595752901,7.237795489346481,0.004975124378109453,1.1376834798898725,modest,0.9948468065948173,0.03040538856122893,-6.369916641475637,0.9999999999796813,0.8053169701003398,within_noise,0.7775313910351036,0.8248026409683809,1.412715144630539,19,33.16255221596529,7.0589692050997614,0.25854689527672936
carpool,DOT1L+VPRBP,0.7536740243238675,0.45940781177869994,0.01404472079619007,20.952087036435888,0.004975124378109453,1.6405337588932365,modest,0.5158598831306588,0.01707936214621003,13.924064560693004,1.5734290313477172e-39,1.4610053019600933,modest,0.7088009085515601,0.798547140096175,1.1228800858484953,24,43.19956773105836,5.641369158684383,0.16099694749694748
carpool,EP300+FLI1,0.492989741782805,0.22608558497042047,0.006095688666829692,43.785726495676336,0.004975124378109453,2.1805447784082475,certified,0.23173679051161963,0.006752466696582151,38.690002183162484,2.0098445828018146e-260,2.1273693343740274,certified,0.4837774379332666,0.5022020456323435,1.0249958684491696,13,30.864378302023617,9.372556905129056,0.2997664490437323
carpool,EP300+GATA2,0.5671190336576353,0.2902209742567048,0.00916669095550005,30.206980983097676,0.004975124378109453,1.9540938938274528,certified,0.30361904586873495,0.009562754744538061,27.55482021661679,3.649281107047364e-138,1.8678638292702912,modest,0.5456214679756203,0.5886165993396503,1.0461650700653125,12,22.704304555086456,7.619328099147052,0.32156384373925007
carpool,EP300+GFI1,0.5886298942091907,0.24458270201617865,0.0066685054573839275,51.59284855356327,0.004975124378109453,2.4066701747691353,certified,0.2526150268938511,0.007604149605162392,44.188355663470055,2.2250738585072014e-308,2.3301459990113846,certified,0.5738808332751165,0.6033789551432648,1.0328409360532305,14,29.445213346653155,8.584947132109438,0.339641740511474
carpool,EP300+GSE1,0.5940530951907915,0.3523348665788965,0.010305479315608743,23.455311605189653,0.004975124378109453,1.6860468592201683,modest,0.3762326604632307,0.0118029336904738,18.454770688486533,2.602380589500833e-66,1.5789514245195881,modest,0.5819793627838336,0.6061268275977495,1.0678269344028006,17,30.554160207495123,7.4747182292685155,0.2611342236932912
carpool,EP300+HDAC3,0.6605848981856477,0.31276754196471956,0.008688366431549003,40.03253763767478,0.004975124378109453,2.1120634642390423,certified,0.33024773247081113,0.010118343379223651,32.64735671656312,2.585822786396407e-189,2.000270806528651,certified,0.6471240336794951,0.6740457626918003,1.0558887613312748,16,37.34318966108874,5.587515267164128,0.30963387511928697
carpool,EP300+IKZF1,0.6066021493560674,0.4081358419713152,0.010090310099225947,19.668999804109887,0.004975124378109453,1.4862751245385957,modest,0.44779143005397,0.014983434731916928,10.599086399943266,2.94638039245189e-24,1.354653324387209,modest,0.5786855916286887,0.634518707083446,1.097162718887955,17,41.288102689764095,7.35220363287662,0.26844539461301475
carpool,EP300+INTS1,0.5440687258279432,0.22884212876265544,0.010144262903388653,31.07437179382576,0.004975124378109453,2.377484988307589,certified,0.23405000122009104,0.010665681529277923,29.066939953885328,1.6341689753991978e-144,2.324583306940463,certified,0.5155839130037083,0.5725535386521781,1.0227574899978937,12,20.848016835788762,8.482944010352922,0.32518834531266805
carpool,EP300+KDM1A,0.5049051574182343,0.2799237949638844,0.008730226311120219,25.770392932655945,0.004975124378109453,1.803723607996859,modest,0.29100428416091223,0.009216601259240493,23.20821604598099,8.97641377706912e-101,1.7350437258075195,modest,0.4839809815900847,0.5258293332463839,1.039583948900871,15,29.68305335090966,9.276550471760402,0.25666401679162065
carpool,EP300+MED24,0.4398006790388833,0.16215887417859803,0.0046669299614396685,59.49131593891462,0.004975124378109453,2.7121591788543427,certified,0.16410350412401753,0.0050156826391987,54.967029354142674,2.2250738585072014e-308,2.680020036036731,certified,0.4315633710769658,0.44803798700080083,1.0119921278083475,14,38.12228442311812,10.029236817787632,0.2733894987204021
carpool,EP300+MYB,0.5964489515046185,0.24047098968302777,0.006324641092447118,56.28429448596143,0.004975124378109453,2.480336411008812,certified,0.24778593301607565,0.007376871157584387,47.26434974844415,2.2250738585072014e-308,2.4071138512270407,certified,0.5888556478168703,0.6040422551923668,1.0304192341107736,16,28.961641199663436,11.826309214554787,0.27138909213477624
carpool,EP300+RCOR1,0.5305065000861613,0.25634166248651996,0.00742715569117926,36.91384009740564,0.004975124378109453,2.0695289830695747,certified,0.26516484102912574,0.008103664454939295,32.74341632723487,2.0958341222560202e-190,2.000666823041935,certified,0.5145718319613962,0.5464411682109264,1.034419604117358,14,26.98479986059905,8.917757605223596,0.2845000633826098
